Longitude,Latitude,Fellow Artists,Artist,Concert Date,Concert,Venue,Location,Hometown,Home Longitude,Home Latitude
-122.268916,37.801775,James Blunt,Ed Sheeran,02/08/2017,Ed Sheeran / James Blunt,Oracle Arena,"Oakland, CA",Framlingham,1.34234,52.222283
-73.803465,40.726231,,Ed Sheeran,28/05/2015,Ed Sheeran / Foy Vance,Forest Hills Stadium,"Queens, NY",Framlingham,1.34234,52.222283
-84.144473,34.002978,Phillip Phillips,Ed Sheeran,13/12/2012,Jason Mraz / Ed Sheeran / Grace Potter / Alex Clare / Andy Grammer / Phillip Phillips,Infinite Energy Arena,"Duluth, GA",Framlingham,1.34234,52.222283
-117.087017,32.639264,MKTO,Ed Sheeran,09/05/2014,Chris Brown / Fall Out Boy / Tiësto / Paramore / Ed Sheeran / Austin Mahone / Rixton / MKTO,Sleep Train Amphitheatre,"Chula Vista, CA",Framlingham,1.34234,52.222283
-80.196168,25.760712,Jamie Lawson,Ed Sheeran,09/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,AmericanAirlines Arena,"Miami, FL",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,26/09/2015,Global Citizen Festival 2015,Great Lawn at Central Park,"New York, NY",Framlingham,1.34234,52.222283
-86.087415,35.481032,,Ben Howard,08/06/2012,Bonnaroo,The Farm,"Manchester, TN",Totnes,-3.685109,50.434792
-73.579568,45.503003,,Ben Howard,31/01/2015,Ben Howard,MTELUS,"Montreal, QC",Totnes,-3.685109,50.434792
6.021689,50.892486,,Ben Howard,16/06/2013,Pinkpop 2013,Pinkpop,Landgraaf,Totnes,-3.685109,50.434792
4.694107,50.971290,,Ben Howard,05/07/2018,Rock Werchter,Festivalpark Werchter,"Werchter, Belguim",Totnes,-3.685109,50.434792
-71.243295,42.064948,,Ed Sheeran,14/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,05/12/2015,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,Framlingham,1.34234,52.222283
-71.243295,42.064948,,Ed Sheeran,27/07/2013,The Red Tour,Gilette Stadium,"Foxboro, MA",Framlingham,1.34234,52.222283
-93.255974,44.974890,,Ed Sheeran,15/09/2014,Ed Sheeran,Target Center,"Minneapolis, MN",Framlingham,1.34234,52.222283
-123.118713,49.283907,,Ed Sheeran,04/10/2012,Ed Sheeran / Passenger / Selah Sue,Queen Elizabeth Theatre,"Vancouver, BC",Framlingham,1.34234,52.222283
18.067239,59.329375,,Ed Sheeran,30/03/2017,Ed Sheeran,Ericsson Globe Arena,"Stockholm, Sweden",Framlingham,1.34234,52.222283
-123.118713,49.283907,Rixton,Ed Sheeran,19/06/2015,Ed Sheeran / Rixton,Rogers Arena,"Vancouver, BC",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,28/08/2014,Ed Sheeran,Jimmy Kimmel Live!,"Los Angeles, CA",Framlingham,1.34234,52.222283
-75.173719,39.953464,Selah Sue,Ed Sheeran,23/09/2012,Ed Sheeran / Passenger / Selah Sue,River Stage at Great Plaza,"Philadelphia, PA",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ben Howard,16/06/2013,Pinkpop Festival,Landgraaf,"Landgraaf, The Netherlands",Totnes,-3.685109,50.434792
-122.268916,37.801775,,Ed Sheeran,02/08/2017,Ed Sheeran,Oracle Arena,"Oakland, CA",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,07/11/2018,2018 North American Stadium Tour,Raymond James Stadium,"Tampa, FL",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,18/11/2015,Shining A Light: A Concert For Progress on Race In America,Shrine Auditorium,"Los Angeles, CA",Framlingham,1.34234,52.222283
-122.691520,45.515643,,Ed Sheeran,30/07/2017,Ed Sheeran,Moda Center at the Rose Quarter,"Portland, OR",Framlingham,1.34234,52.222283
-86.152095,39.771215,Joshua Radin,Ed Sheeran,08/09/2017,Ed Sheeran / James Blunt / Joshua Radin,Bankers Life Fieldhouse,"Indianapolis, IN",Framlingham,1.34234,52.222283
-79.394668,43.654563,,Ed Sheeran,30/08/2018,Divide Tour,Rogers Centre,"Toronto, ON",Framlingham,1.34234,52.222283
-72.109794,41.431591,,Ed Sheeran,23/05/2015,X tour,Mohegan Sun Arena,"Uncasville, CT",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ben Howard,18/12/2014,I Forget Where We Were Tour,Heineken Music Hall,"Amsterdam, Netherlands",Totnes,-3.685109,50.434792
-121.488213,38.580748,Taylor Swift,Ed Sheeran,27/08/2013,Ed Sheeran / Taylor Swift,Sleep Train Arena,"Sacramento, CA",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,10/02/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Hollywood Palladium,"Los Angeles, CA",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,06/12/2015,X,AAMI Park,"Melbourne, AU",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,31/10/2013,Ed Sheeran,Mercury Lounge,"New York, NY",Framlingham,1.34234,52.222283
-93.087835,44.952533,James Blunt,Ed Sheeran,01/07/2017,Ed Sheeran / James Blunt,Xcel Energy Center,"St. Paul, MN",Framlingham,1.34234,52.222283
,,,Ben Howard,10/10/2018,Ben Howard,The Anthem,,Totnes,-3.685109,50.434792
-87.871524,41.986636,,Ed Sheeran,16/09/2017,Ed Sheeran / James Blunt,Allstate Arena,"Rosemont, IL",Framlingham,1.34234,52.222283
-97.118866,32.737495,Austin Mahone,Ed Sheeran,25/05/2013,Taylor Swift / Ed Sheeran / Austin Mahone,AT&T Stadium,"Arlington, TX",Framlingham,1.34234,52.222283
-86.152095,39.771215,James Blunt,Ed Sheeran,08/09/2017,Ed Sheeran / James Blunt / Joshua Radin,Bankers Life Fieldhouse,"Indianapolis, IN",Framlingham,1.34234,52.222283
-77.038258,38.907194,James Blunt,Ed Sheeran,20/09/2017,Ed Sheeran / James Blunt,Capital One Arena,"Washington, D.C.",Framlingham,1.34234,52.222283
115.892358,-31.954034,,Ed Sheeran,02/12/2015,Multiply Tour,nib Stadium,"Perth, WA",Framlingham,1.34234,52.222283
-117.168317,32.715551,Rizzle Kicks,Ed Sheeran,12/02/2013,Ed Sheeran / Rizzle Kicks / Foy Vance,Spreckels Theatre,"San Diego, CA",Framlingham,1.34234,52.222283
-97.138362,49.893482,,Ed Sheeran,12/06/2015,x Tour,Bell MTS Place,"Winnipeg, MB",Framlingham,1.34234,52.222283
152.999179,-27.475018,,Ed Sheeran,28/11/2015,X,Suncorp Stadium,"Brisbane, QLD",Framlingham,1.34234,52.222283
-118.250767,34.052391,Passenger,Ed Sheeran,01/10/2012,Ed Sheeran / Passenger / Selah Sue,The Wiltern,"Los Angeles, CA",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,29/06/2018,Ed Sheeran / Anne-Marie,Amsterdam ArenA,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,03/11/2014,World Tour,Ziggo Dome,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,20/04/2013,The RED Tour,St. Pete Times Forum,"Tampa, FL",Framlingham,1.34234,52.222283
-71.058831,42.361474,Train,Ed Sheeran,06/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Train / Cher Lloyd / Bridgit Mendler / Karmin,TD Garden,"Boston, MA",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,28/03/2015,Ed Sheeran Multiply Tour,Rod Laver Arena,"Melbourne, VIC, Australia",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,06/12/2015,Ed Sheeran / Rudimental / Foy Vance / Passenger,AAMI Park,Melbourne,Framlingham,1.34234,52.222283
-78.641050,35.779027,Taylor Swift,Ed Sheeran,13/09/2013,Taylor Swift / Ed Sheeran,PNC Arena,"Raleigh, NC",Framlingham,1.34234,52.222283
-113.513258,53.543025,,Ed Sheeran,25/06/2013,Taylor Swift: RED Tour,Rexall Place,"Edmonton, Alberta",Framlingham,1.34234,52.222283
-77.038258,38.907194,Albert Hammond Jr,Ben Howard,26/09/2015,The War On Drugs / Ben Howard / Albert Hammond Jr,West Potomac Park,"Washington, D.C.",Totnes,-3.685109,50.434792
-73.988863,40.745820,Ben Ho­ward,Ben Howard,29/07/2013,Ben Ho­ward / Michael Kiwanuka,"SummerStage, Central Park","New York, NY",Totnes,-3.685109,50.434792
4.898671,52.369580,Passenger,Ed Sheeran,26/10/2016,Passenger / Ed Sheeran / Gregory Alan Isakov,Ziggo Dome,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-73.803465,40.726231,,Ed Sheeran,29/05/2015,x,Forest Hills Stadium,"Queens, NY",Framlingham,1.34234,52.222283
-93.087835,44.952533,,Ed Sheeran,04/12/2012,101.3 KDWB Jingle Ball 2012,Excel Energy Center,"St. Paul, MN",Framlingham,1.34234,52.222283
-97.138362,49.893482,,Ed Sheeran,22/06/2013,The Red Tour,Investors Group Field,"Winnipeg, MB",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ed Sheeran,22/09/2012,Ed Sheeran / Passenger,9:30 Club,"Washington, D.C.",Framlingham,1.34234,52.222283
-5.927997,54.597504,,Ed Sheeran,08/10/2014,Ed Sheeran / Saint Raymond,SSE Arena,"Belfast, UK",Framlingham,1.34234,52.222283
-86.767484,36.160444,,Ed Sheeran,13/09/2014,Ed Sheeran,Bridgestone Arena,"Nashville,TN",Framlingham,1.34234,52.222283
-82.451586,27.954319,,Ed Sheeran,07/11/2018,Divide World Tour,Raymond James Stadium,"Tampa, FL",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,09/03/2018,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,Framlingham,1.34234,52.222283
-71.243295,42.064948,Anne-Marie,Ed Sheeran,14/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
-121.488213,38.580748,,Ed Sheeran,27/08/2013,The Red Tour,Sleep Train Arena,"Sacramento, CA",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ben Howard,19/07/2015,Citadel Festival 2015,Victoria Park,"London, UK",Totnes,-3.685109,50.434792
-86.152095,39.771215,,Ed Sheeran,02/07/2015,,Klipsch Music Center,"Indianapolis, IN",Framlingham,1.34234,52.222283
144.948153,-37.818945,,Ed Sheeran,10/03/2018,Ed Sheeran,Etihad Stadium,"Docklands, VIC, Australia",Framlingham,1.34234,52.222283
-72.109794,41.431591,James Blunt,Ed Sheeran,14/07/2017,James Blunt / Ed Sheeran,Mohegan Sun Arena,"Uncasville, CT",Framlingham,1.34234,52.222283
-80.325977,26.150822,Karmin,Ed Sheeran,08/12/2012,Flo Rida / Enrique Iglesias / Kesha / Megan & Liz / Neon Trees / Afrojack / OneRepublic / Ed Sheeran / Karmin / Cher Lloyd / PSY / Zedd / Fun. / Austin Mahone,BB&T Center,"Sunrise, FL",Framlingham,1.34234,52.222283
0.470853,51.734626,,Ed Sheeran,16/08/2014,V Festival,Hylands Park,"Chelmsford, UK",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,17/10/2012,Ed Sheeran / Passenger,Eventim Apollo,"London, UK",Framlingham,1.34234,52.222283
-73.946298,40.679985,,Ed Sheeran,29/09/2017,Divide Tour,Barclays Center,"Brooklyn, NY",Framlingham,1.34234,52.222283
4.350322,50.851044,,Ed Sheeran,14/11/2014,Jamie Lawson / Ed Sheeran,Forest national,"Brussels, Belgium",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,29/05/2015,Good Morning America Summer Concert Series,Rumsey Playfield,"New York, NY",Framlingham,1.34234,52.222283
-79.929763,32.776623,,Ed Sheeran,24/03/2013,Ed Sheeran,Brittlebank Park,"Charleston, SC",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,31/10/2013,Ed Sheeran / Antonio Lulic,Mercury Lounge,"New York, NY",Framlingham,1.34234,52.222283
-71.243295,42.064948,Austin Mahone,Ed Sheeran,26/07/2013,Taylor Swift / Ed Sheeran / Austin Mahone,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
-93.087835,44.952533,Christina Perri,Ed Sheeran,15/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,Xcel Energy Center,"St. Paul, MN",Framlingham,1.34234,52.222283
152.999179,-27.475018,,Ed Sheeran,31/07/2012,Ed Sheeran / Georgi Kay,Queensland Performing Arts Centre Concert Hall,"Brisbane, QLD",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,29/06/2018,Ed Sheeran,Ziggo Dome,"Amsterdam, NL",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,11/03/2018,÷,Etihad Stadium,"Melbourne, VIC",Framlingham,1.34234,52.222283
-114.071192,51.047865,,Ed Sheeran,17/06/2015,Ed Sheeran / Rixton,Scotiabank Saddledome,"Calgary, AB",Framlingham,1.34234,52.222283
6.949419,50.939388,,Ben Howard,24/06/2013,Ben Howard / Bear's Den,Tanzbrunnen,"Cologne, Germany",Totnes,-3.685109,50.434792
-94.545458,39.099697,The Rolling Stones,Ed Sheeran,27/06/2015,Ed Sheeran / The Rolling Stones,Arrowhead Stadium,"Kansas City, MO",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,21/09/2012,,Terminal 5,"New York, NY",Framlingham,1.34234,52.222283
-81.484341,41.134946,Christina Perri,Ed Sheeran,18/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,Blossom Music Center,"Cuyahoga Falls, OH",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,23/06/2015,Ed Sheeran,Hollywood Bowl,"Los Angeles, CA",Framlingham,1.34234,52.222283
-9.314353,38.696917,,Ben Howard,10/07/2014,NOS Alive 2014,Passeio Marítimo De Algés,"Oeiras, Portugal",Totnes,-3.685109,50.434792
-71.058831,42.361474,,Ed Sheeran,19/09/2012,Ed Sheeran / Passenger,House of Blues - Boston,"Boston, MA",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ben Howard,25/01/2015,Ben Howard,9:30 Club,"Washington, D.C.",Totnes,-3.685109,50.434792
-75.173719,39.953464,,Ben Howard,21/09/2012,Ben Howard,Union Transfer,"Philadelphia, PA",Totnes,-3.685109,50.434792
6.963838,50.940239,,Ben Howard,30/11/2018,Ben Howard / Hater,Palladium,"Köln, Germany",Totnes,-3.685109,50.434792
-86.087415,35.481032,,Ben Howard,10/06/2012,Bonnaroo Music Festival 2012,Great Stage Park,"Manchester, TN",Totnes,-3.685109,50.434792
2.348089,48.858138,Anne-Marie,Ed Sheeran,06/06/2018,Ed Sheeran / Anne-Marie / Jamie Lawson,Stade De France,"Paris, FR",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ed Sheeran,08/06/2014,Pinkpop,Megaland,"Landgraaf, Netherlands",Framlingham,1.34234,52.222283
-73.988863,40.745820,Finish Ticket,Ed Sheeran,14/06/2014,Ed Sheeran / Finish Ticket,Hammerstein Ballroom,"New York, NY",Framlingham,1.34234,52.222283
144.963180,-37.807092,Jamie Lawson,Ed Sheeran,29/03/2015,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,Framlingham,1.34234,52.222283
-122.322863,47.603573,,Ed Sheeran,21/08/2014,Ed Sheeran,WAMU Theater,"Seattle, WA",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ben Howard,26/05/2012,Pinkpop Festival 2012,Megaland,"Landgraaf,",Totnes,-3.685109,50.434792
4.898671,52.369580,,Ben Howard,20/12/2014,Ben Howard,AFAS Live,"Amsterdam, Netherlands",Totnes,-3.685109,50.434792
151.074651,-33.836851,Ryan McMullan,Ed Sheeran,16/03/2018,Missy Higgins / Ed Sheeran / Ryan McMullan,ANZ Stadium,"Homebush Bay, NSW, Australia",Framlingham,1.34234,52.222283
4.898671,52.369580,,Ben Howard,06/12/2012,Ben Howard,Paradiso Grote Zaal,"Amsterdam,",Totnes,-3.685109,50.434792
-73.988863,40.745820,,Ed Sheeran,31/05/2015,Ed Sheeran / Foy Vance,Barclay's Center,"New York, NY",Framlingham,1.34234,52.222283
-3.423749,56.206160,,Ben Howard,06/07/2012,T In The Park,Balado Airfield,"Kinross, UK",Totnes,-3.685109,50.434792
-90.202316,38.627670,,Ed Sheeran,06/09/2018,Divide Tour,Busch Stadium,"St. Louis, MO",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,16/06/2018,Ed Sheeran / Jamie Lawson / Anne Marie,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-87.603714,41.890135,,Ben Howard,02/08/2013,Lollapalooza,Grant Park,"Chicago, IL",Totnes,-3.685109,50.434792
-118.250767,34.052391,Wye Oak,Ben Howard,27/09/2018,Ben Howard / Wye Oak,Shrine Auditorium,"Los Angeles, CA",Totnes,-3.685109,50.434792
-0.125079,51.505809,,Ed Sheeran,09/06/2012,Summertime Ball,"Wembley Stadium, Wembley","London, UK",Framlingham,1.34234,52.222283
-83.133654,42.680396,,Ed Sheeran,12/06/2014,Austin Mahone / Little Mix / Ed Sheeran / Timeflies,Meadow Brook Music Festival,"Rochester, MI",Framlingham,1.34234,52.222283
-3.703793,40.416732,,Ben Howard,12/07/2018,Mad Cool Festival 2018,Valdebebas - IFEMA,"Madrid,",Totnes,-3.685109,50.434792
-73.988863,40.745820,,Ed Sheeran,29/10/2013,Ed Sheeran,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-77.307847,38.851968,HAIM,Ben Howard,13/02/2013,HAIM / Ben Howard / Mumford & Sons,Patriot Center,"Fairfax, VA",Totnes,-3.685109,50.434792
153.552083,-28.606657,,Ben Howard,28/03/2013,Bluesfest 2013,Tyagarah Tea Tree Farm,"Tyagarah, NSW",Totnes,-3.685109,50.434792
144.963180,-37.807092,Bliss N Eso,Ed Sheeran,10/03/2018,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,Framlingham,1.34234,52.222283
-84.144473,34.002978,James Blunt,Ed Sheeran,26/08/2017,Ed Sheeran / James Blunt,Infinite Energy Arena,"Duluth, GA",Framlingham,1.34234,52.222283
-117.087017,32.639264,,Ed Sheeran,09/05/2014,Summer Kickoff Concert,Sleep Train Amphitheatre,"Chula Vista, CA",Framlingham,1.34234,52.222283
-73.803465,40.726231,,Ed Sheeran,29/05/2015,Ed Sheeran,Forest Hills Stadium,"Queens, NY",Framlingham,1.34234,52.222283
-118.250767,34.052391,Rizzle Kicks,Ed Sheeran,10/02/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Hollywood Palladium,"Los Angeles, CA",Framlingham,1.34234,52.222283
115.892358,-31.954034,,Ed Sheeran,23/02/2013,Ed Sheeran,Challenge Stadium,"Perth, WA",Framlingham,1.34234,52.222283
-121.906605,37.335861,,Ed Sheeran,26/08/2014,Ed Sheeran Multiply Tour,SAP Center at San Jose,"San Jose, CA",Framlingham,1.34234,52.222283
-93.087835,44.952533,,Ed Sheeran,07/09/2013,Ed Sheeran / Taylor Swift,Xcel Energy Center,"St. Paul, MN",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,08/12/2017,Z100 Jingle Ball,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
1.680027,52.325691,,Ed Sheeran,13/07/2016,Latitude Festival 2016,Henham Park,"Southwold, UK",Framlingham,1.34234,52.222283
-93.255974,44.974890,Christina Perri,Ed Sheeran,16/09/2015,Ed Sheeran / Christina Perri,Excel Energy Center,"Minneapolis, MN",Framlingham,1.34234,52.222283
-97.138362,49.893482,James Blunt,Ed Sheeran,22/07/2017,Ed Sheeran / James Blunt,Bell MTS Place,"Winnipeg, MB",Framlingham,1.34234,52.222283
8.970411,56.138115,,Ed Sheeran,01/04/2017,Divide Tour,Jyske Bank Boxen,"Herning, DK",Framlingham,1.34234,52.222283
-97.743912,30.264451,,Ed Sheeran,09/03/2012,SXSW 2012,Unknown venue,"Austin, TX",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,29/10/2013,+,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-75.173719,39.953464,Karmin,Ed Sheeran,05/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Olly Murs / Karmin / Cher Lloyd / PSY / OneRepublic / Bridgit Mendler,Wells Fargo Center,"Philadelphia, PA",Framlingham,1.34234,52.222283
-2.589657,51.165799,,Ben Howard,26/06/2013,Glastonbury Festival 2013,Worthy Farm,"Pilton,",Totnes,-3.685109,50.434792
5.303050,51.697342,,Ben Howard,10/09/2009,Fink / Ben Howard,W2,Den Bosch,Totnes,-3.685109,50.434792
-73.946298,40.679985,,Ed Sheeran,29/09/2017,Ed Sheeran / James Blunt,Barclays Center,"Brooklyn, NY",Framlingham,1.34234,52.222283
-73.946298,40.679985,Anna Krantz,Ed Sheeran,12/06/2012,Ed Sheeran / Anna Krantz,Music Hall of Williamsburg,"Brooklyn, NY",Framlingham,1.34234,52.222283
-93.255974,44.974890,,Ed Sheeran,20/10/2018,Divide tour,US Bank Stadium,"Minneapolis, MN",Framlingham,1.34234,52.222283
151.197465,-33.875250,,Ed Sheeran,09/12/2015,Ed Sheeran,Allianz Stadium (at Moore Park),"Sydney, NSW",Framlingham,1.34234,52.222283
-74.077492,40.806756,,Ed Sheeran,29/03/2013,Red Tour,Izod Center,"East Rutherford, NJ",Framlingham,1.34234,52.222283
144.963180,-37.807092,Bliss N Eso,Ed Sheeran,09/03/2018,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,Framlingham,1.34234,52.222283
-86.015415,40.045753,Rixton,Ed Sheeran,02/07/2015,Ed Sheeran / Rixton,Ruoff Mortgage Music Center,"Noblesville, IN",Framlingham,1.34234,52.222283
-121.906605,37.335861,Niall Horan,Ed Sheeran,02/12/2017,Ed Sheeran / Logic / The Chainsmokers / Fifth Harmony / Dua Lipa / Niall Horan,SAP Center at San Jose,"San Jose, CA",Framlingham,1.34234,52.222283
151.197465,-33.875250,,Ed Sheeran,16/03/2018,Division World Tour,ANZ Stadium,"Sydney, NSW",Framlingham,1.34234,52.222283
144.963180,-37.807092,Foy Vance,Ed Sheeran,05/12/2015,Ed Sheeran / Foy Vance / Passenger / Rudimental,AAMI Park,"Melbourne, VIC, Australia",Framlingham,1.34234,52.222283
-93.087835,44.952533,,Ed Sheeran,15/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,Xcel Energy Center,"St. Paul, MN",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ed Sheeran,19/09/2017,Ed Sheeran,Capital One Arena,"Washington, D.C.",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,07/11/2013,+,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-81.378980,28.537773,,Ed Sheeran,08/09/2015,Ed Sheeran,Amway Center,"Orlando, FL",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ben Howard,12/10/2018,Ben Howard,Manhattan Center Hammerstein Ballroom,"New York, NY",Totnes,-3.685109,50.434792
144.963180,-37.807092,Foy Vance,Ed Sheeran,05/12/2015,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,Framlingham,1.34234,52.222283
18.067239,59.329375,,Ben Howard,04/06/2018,Ben Howard,Cirkus,"Stockholm,",Totnes,-3.685109,50.434792
-75.121151,39.925640,Haim,Ben Howard,16/02/2013,Mumford & Sons / Haim / Ben Howard,Susquehanna Bank Center,"Camden, NJ",Totnes,-3.685109,50.434792
-73.988863,40.745820,,Ed Sheeran,03/12/2012,One Direction,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
,,Austin Mahone,Ed Sheeran,12/06/2014,Ed Sheeran / Little Mix / Icona Pop / Austin Mahone,,,Framlingham,1.34234,52.222283
-0.125079,51.505809,Anne Marie,Ed Sheeran,16/06/2018,Ed Sheeran / Jamie Lawson / Anne Marie,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,10/12/2017,Capital FM Jingle Bell Ball,"The O2 Arena, Greenwich","London, UK",Framlingham,1.34234,52.222283
-94.545458,39.099697,The Rolling Stones,Ed Sheeran,27/06/2015,The Rolling Stones / Ed Sheeran,Arrowhead Stadium,"Kansas City, MO",Framlingham,1.34234,52.222283
-75.173719,39.953464,Taylor Swift,Ed Sheeran,19/07/2013,Ed Sheeran / Austin Mahone / Taylor Swift,Lincoln Financial Field,"Philadelphia, PA",Framlingham,1.34234,52.222283
