JSON_Name,JSON_ValueString
chart.result.0.indicators.quote.0.close.437,121.279998779297
chart.result.0.indicators.quote.0.close.438,123.680000305176
chart.result.0.indicators.quote.0.close.439,119.860000610352
chart.result.0.indicators.quote.0.close.440,121.139999389648
chart.result.0.indicators.quote.0.close.441,121.76000213623
chart.result.0.indicators.quote.0.close.442,128.960006713867
chart.result.0.indicators.quote.0.close.443,125.959999084473
chart.result.0.indicators.quote.0.close.444,124.660003662109
chart.result.0.indicators.quote.0.close.445,128.070007324219
chart.result.0.indicators.quote.0.close.446,127.839996337891
chart.result.0.indicators.quote.0.close.447,130.429992675781
chart.result.0.indicators.quote.0.close.448,132.070007324219
chart.result.0.indicators.quote.0.close.449,132.960006713867
chart.result.0.indicators.quote.0.close.450,123.980003356934
chart.result.0.indicators.quote.0.close.451,121.540000915527
chart.result.0.indicators.quote.0.close.452,122.23999786377
chart.result.0.indicators.quote.0.close.453,120.919998168945
chart.result.0.indicators.quote.0.close.454,125.779998779297
chart.result.0.indicators.quote.0.close.455,126.169998168945
chart.result.0.indicators.quote.0.close.456,130.020004272461
chart.result.0.indicators.quote.0.close.457,129.339996337891
chart.result.0.indicators.quote.0.close.458,126.970001220703
chart.result.0.indicators.quote.0.close.459,127.040000915527
chart.result.0.indicators.quote.0.close.460,130.399993896484
chart.result.0.indicators.quote.0.close.461,132.869995117188
chart.result.0.indicators.quote.0.close.462,134.389999389648
chart.result.0.indicators.quote.0.close.463,129.979995727539
chart.result.0.indicators.quote.0.close.464,131.160003662109
chart.result.0.indicators.quote.0.close.465,131.899993896484
chart.result.0.indicators.quote.0.close.466,132.470001220703
chart.result.0.indicators.quote.0.close.467,125.180000305176
chart.result.0.indicators.quote.0.close.468,124.5
chart.result.0.indicators.quote.0.close.469,123.099998474121
chart.result.0.indicators.quote.0.close.470,123.610000610352
chart.result.0.indicators.quote.0.close.471,124.099998474121
chart.result.0.indicators.quote.0.close.472,127.059997558594
chart.result.0.indicators.quote.0.close.473,128.5
chart.result.0.indicators.quote.0.close.474,129.770004272461
chart.result.0.indicators.quote.0.close.475,130.440002441406
chart.result.0.indicators.quote.0.close.476,130.479995727539
chart.result.0.indicators.quote.0.close.477,132.070007324219
chart.result.0.indicators.quote.0.close.478,133.520004272461
chart.result.0.indicators.quote.0.close.479,132.740005493164
chart.result.0.indicators.quote.0.close.480,136.639999389648
chart.result.0.indicators.quote.0.close.481,127.849998474121
chart.result.0.indicators.quote.0.close.482,126.160003662109
chart.result.0.indicators.quote.0.close.483,127.139999389648
chart.result.0.indicators.quote.0.close.484,122.800003051758
chart.result.0.indicators.quote.0.close.485,124.309997558594
chart.result.0.indicators.quote.0.close.486,127.279998779297
chart.result.0.indicators.quote.0.close.487,129.429992675781
chart.result.0.indicators.quote.0.close.488,129.5
chart.result.0.indicators.quote.0.close.489,129.919998168945
chart.result.0.indicators.quote.0.close.490,123.610000610352
chart.result.0.indicators.quote.0.close.491,123.98999786377
chart.result.0.indicators.quote.0.close.492,123.580001831055
chart.result.0.indicators.quote.0.close.493,123.23999786377
chart.result.0.indicators.quote.0.close.494,126.51000213623
chart.result.0.indicators.quote.0.close.495,125.410003662109
chart.result.0.indicators.quote.0.close.496,124
chart.result.0.indicators.quote.0.close.497,125.849998474121
chart.result.0.indicators.quote.0.close.498,124.599998474121
chart.result.0.indicators.quote.0.close.499,121.309997558594
chart.result.0.indicators.quote.0.close.500,118.569999694824
chart.result.0.indicators.quote.0.close.501,119.430000305176
chart.result.0.indicators.quote.0.close.502,118.959999084473
chart.result.0.indicators.quote.0.high.0,54.5699996948242
chart.result.0.indicators.quote.0.high.1,54.4199981689453
chart.result.0.indicators.quote.0.high.2,53.9500007629395
chart.result.0.indicators.quote.0.high.3,54.1300010681152
chart.result.0.indicators.quote.0.high.4,53.8800010681152
chart.result.0.indicators.quote.0.high.5,54.2400016784668
chart.result.0.indicators.quote.0.high.6,54.8499984741211
chart.result.0.indicators.quote.0.high.7,55.1199989318848
chart.result.0.indicators.quote.0.high.8,63.3400001525879
chart.result.0.indicators.quote.0.high.9,60.75
chart.result.0.indicators.quote.0.high.10,60.5499992370605
chart.result.0.indicators.quote.0.high.11,61.2200012207031
chart.result.0.indicators.quote.0.high.12,60.75
chart.result.0.indicators.quote.0.high.13,61
chart.result.0.indicators.quote.0.high.14,60.9799995422363
chart.result.0.indicators.quote.0.high.15,62.4199981689453
chart.result.0.indicators.quote.0.high.16,62.7900009155273
chart.result.0.indicators.quote.0.high.17,61.3400001525879
chart.result.0.indicators.quote.0.high.18,60.9099998474121
chart.result.0.indicators.quote.0.high.19,60.8899993896484
chart.result.0.indicators.quote.0.high.20,60.9099998474121
chart.result.0.indicators.quote.0.high.21,60.6500015258789
chart.result.0.indicators.quote.0.high.22,62.0400009155273
chart.result.0.indicators.quote.0.high.23,66.8600006103516
chart.result.0.indicators.quote.0.high.24,64.8899993896484
chart.result.0.indicators.quote.0.high.25,63.6500015258789
chart.result.0.indicators.quote.0.high.26,63
chart.result.0.indicators.quote.0.high.27,62.6399993896484
chart.result.0.indicators.quote.0.high.28,63
chart.result.0.indicators.quote.0.high.29,63.3400001525879
chart.result.0.indicators.quote.0.high.30,62.9700012207031
chart.result.0.indicators.quote.0.high.31,62.7599983215332
chart.result.0.indicators.quote.0.high.32,63.2700004577637
chart.result.0.indicators.quote.0.high.33,64.5800018310547
chart.result.0.indicators.quote.0.high.34,60.4000015258789
chart.result.0.indicators.quote.0.high.35,63.6800003051758
chart.result.0.indicators.quote.0.high.36,62.939998626709
chart.result.0.indicators.quote.0.high.37,62.1500015258789
chart.result.0.indicators.quote.0.high.38,62.2299995422363
chart.result.0.indicators.quote.0.high.39,64.1100006103516
chart.result.0.indicators.quote.0.high.40,63.9900016784668
chart.result.0.indicators.quote.0.high.41,65.4899978637695
chart.result.0.indicators.quote.0.high.42,66.0999984741211
chart.result.0.indicators.quote.0.high.43,66.5199966430664
chart.result.0.indicators.quote.0.high.44,67.0999984741211
chart.result.0.indicators.quote.0.high.45,66.5
chart.result.0.indicators.quote.0.high.46,65.0400009155273
chart.result.0.indicators.quote.0.high.47,64.25
chart.result.0.indicators.quote.0.high.48,62.4199981689453
chart.result.0.indicators.quote.0.high.49,61.7900009155273
chart.result.0.indicators.quote.0.high.50,62.0699996948242
chart.result.0.indicators.quote.0.high.51,62.0999984741211
chart.result.0.indicators.quote.0.high.52,62.560001373291
chart.result.0.indicators.quote.0.high.53,63.0499992370605
chart.result.0.indicators.quote.0.high.54,63.1100006103516
chart.result.0.indicators.quote.0.high.55,64.7699966430664
chart.result.0.indicators.quote.0.high.56,64.8099975585938
chart.result.0.indicators.quote.0.high.57,63.6300010681152
chart.result.0.indicators.quote.0.high.58,64.5800018310547
chart.result.0.indicators.quote.0.high.59,64.0899963378906
chart.result.0.indicators.quote.0.high.60,64.5299987792969
chart.result.0.indicators.quote.0.high.61,64.9599990844727
chart.result.0.indicators.quote.0.high.62,64.2699966430664
chart.result.0.indicators.quote.0.high.63,64.4899978637695
chart.result.0.indicators.quote.0.high.64,65.4300003051758
chart.result.0.indicators.quote.0.high.65,65.4400024414063
chart.result.0.indicators.quote.0.high.66,66.0899963378906
chart.result.0.indicators.quote.0.high.67,65.0999984741211
chart.result.0.indicators.quote.0.high.68,65.4300003051758
chart.result.0.indicators.quote.0.high.69,65.6699981689453
chart.result.0.indicators.quote.0.high.70,65.6699981689453
chart.result.0.indicators.quote.0.high.71,70
chart.result.0.indicators.quote.0.high.72,71.5299987792969
chart.result.0.indicators.quote.0.high.73,71.4000015258789
chart.result.0.indicators.quote.0.high.74,70.6699981689453
chart.result.0.indicators.quote.0.high.75,70.3000030517578
chart.result.0.indicators.quote.0.high.76,69.8199996948242
chart.result.0.indicators.quote.0.high.77,68.9599990844727
chart.result.0.indicators.quote.0.high.78,70.4300003051758
chart.result.0.indicators.quote.0.high.79,70.5500030517578
chart.result.0.indicators.quote.0.high.80,71.4800033569336
chart.result.0.indicators.quote.0.high.81,70.6600036621094
chart.result.0.indicators.quote.0.high.82,69.8099975585938
chart.result.0.indicators.quote.0.high.83,70.5999984741211
chart.result.0.indicators.quote.0.high.84,71.8499984741211
chart.result.0.indicators.quote.0.high.85,72
chart.result.0.indicators.quote.0.high.86,72.1500015258789
chart.result.0.indicators.quote.0.high.87,73.370002746582
chart.result.0.indicators.quote.0.high.88,72.1399993896484
chart.result.0.indicators.quote.0.high.89,71.9100036621094
chart.result.0.indicators.quote.0.high.90,72.2399978637695
chart.result.0.indicators.quote.0.high.91,72.5999984741211
chart.result.0.indicators.quote.0.high.92,73.120002746582
chart.result.0.indicators.quote.0.high.93,72.4899978637695
chart.result.0.indicators.quote.0.high.94,72.6999969482422
chart.result.0.indicators.quote.0.high.95,72.9800033569336
chart.result.0.indicators.quote.0.high.96,72.9800033569336
chart.result.0.indicators.quote.0.high.97,75.4100036621094
chart.result.0.indicators.quote.0.high.98,75.75
chart.result.0.indicators.quote.0.high.99,76.2699966430664
chart.result.0.indicators.quote.0.high.100,75.8899993896484
chart.result.0.indicators.quote.0.high.101,75.0699996948242
chart.result.0.indicators.quote.0.high.102,76.1800003051758
chart.result.0.indicators.quote.0.high.103,76.3000030517578
chart.result.0.indicators.quote.0.high.104,75.5299987792969
chart.result.0.indicators.quote.0.high.105,75.6699981689453
chart.result.0.indicators.quote.0.high.106,75.8899993896484
chart.result.0.indicators.quote.0.high.107,75.870002746582
chart.result.0.indicators.quote.0.high.108,74.6999969482422
chart.result.0.indicators.quote.0.high.109,75.9400024414063
chart.result.0.indicators.quote.0.high.110,75.7799987792969
chart.result.0.indicators.quote.0.high.111,75.0599975585938
chart.result.0.indicators.quote.0.high.112,75.6100006103516
chart.result.0.indicators.quote.0.high.113,76.5
chart.result.0.indicators.quote.0.high.114,76.2699966430664
chart.result.0.indicators.quote.0.high.115,77.3000030517578
chart.result.0.indicators.quote.0.high.116,77.4700012207031
chart.result.0.indicators.quote.0.high.117,77.7699966430664
chart.result.0.indicators.quote.0.high.118,78.1399993896484
chart.result.0.indicators.quote.0.high.119,77.0800018310547
chart.result.0.indicators.quote.0.high.120,77.9000015258789
chart.result.0.indicators.quote.0.high.121,78.1100006103516
chart.result.0.indicators.quote.0.high.122,78.4100036621094
chart.result.0.indicators.quote.0.high.123,79.0400009155273
chart.result.0.indicators.quote.0.high.124,79.7300033569336
chart.result.0.indicators.quote.0.high.125,78.8499984741211
chart.result.0.indicators.quote.0.high.126,79.8199996948242
chart.result.0.indicators.quote.0.high.127,79.75
chart.result.0.indicators.quote.0.high.128,79.4499969482422
chart.result.0.indicators.quote.0.high.129,79.129997253418
chart.result.0.indicators.quote.0.high.130,79.6500015258789
chart.result.0.indicators.quote.0.high.131,80.75
chart.result.0.indicators.quote.0.high.132,80.1399993896484
chart.result.0.indicators.quote.0.high.133,81.4199981689453
chart.result.0.indicators.quote.0.high.134,81.7399978637695
chart.result.0.indicators.quote.0.high.135,82.3199996948242
chart.result.0.indicators.quote.0.high.136,75.379997253418
chart.result.0.indicators.quote.0.high.137,74.6600036621094
chart.result.0.indicators.quote.0.high.138,71.9300003051758
chart.result.0.indicators.quote.0.high.139,71.3899993896484
chart.result.0.indicators.quote.0.high.140,71.7099990844727
chart.result.0.indicators.quote.0.high.141,72.370002746582
chart.result.0.indicators.quote.0.high.142,71.6999969482422
chart.result.0.indicators.quote.0.high.143,71.75
chart.result.0.indicators.quote.0.high.144,72.9499969482422
chart.result.0.indicators.quote.0.high.145,71.5800018310547
chart.result.0.indicators.quote.0.high.146,70.9599990844727
chart.result.0.indicators.quote.0.high.147,70.7300033569336
chart.result.0.indicators.quote.0.high.148,70.8300018310547
chart.result.0.indicators.quote.0.high.149,69.6900024414063
chart.result.0.indicators.quote.0.high.150,70.3199996948242
chart.result.0.indicators.quote.0.high.151,70.7600021362305
chart.result.0.indicators.quote.0.high.152,71.4800033569336
chart.result.0.indicators.quote.0.high.153,70.9199981689453
chart.result.0.indicators.quote.0.high.154,70.5599975585938
chart.result.0.indicators.quote.0.high.155,70.6500015258789
chart.result.0.indicators.quote.0.high.156,70.6800003051758
chart.result.0.indicators.quote.0.high.157,70.9800033569336
chart.result.0.indicators.quote.0.high.158,70.9100036621094
chart.result.0.indicators.quote.0.high.159,71.9599990844727
chart.result.0.indicators.quote.0.high.160,72.6100006103516
chart.result.0.indicators.quote.0.high.161,72.0699996948242
chart.result.0.indicators.quote.0.high.162,71.5999984741211
chart.result.0.indicators.quote.0.high.163,71.4100036621094
chart.result.0.indicators.quote.0.high.164,70.5699996948242
chart.result.0.indicators.quote.0.high.165,71.0100021362305
chart.result.0.indicators.quote.0.high.166,71.8399963378906
chart.result.0.indicators.quote.0.high.167,71.4199981689453
chart.result.0.indicators.quote.0.high.168,70.9400024414063
chart.result.0.indicators.quote.0.high.169,70.9000015258789
chart.result.0.indicators.quote.0.high.170,70.620002746582
chart.result.0.indicators.quote.0.high.171,70.9199981689453
chart.result.0.indicators.quote.0.high.172,71.25
chart.result.0.indicators.quote.0.high.173,70.8399963378906
chart.result.0.indicators.quote.0.high.174,70.4100036621094
chart.result.0.indicators.quote.0.high.175,70.8399963378906
chart.result.0.indicators.quote.0.high.176,71.6999969482422
chart.result.0.indicators.quote.0.high.177,71.3300018310547
chart.result.0.indicators.quote.0.high.178,70.9300003051758
chart.result.0.indicators.quote.0.high.179,70.9300003051758
